T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
303.855;0.117278941;0.017877114;-0.018595585
303.86;0.132622984;0.031332315;-0.027249091
303.865;0.146511427;0.056137209;-0.025845467
303.87;0.157953296;0.084515181;-0.013772668
303.875;0.164379302;0.111860036;0.004367144
303.88;0.158102666;0.129230414;0.023892854
303.885;0.139453517;0.134672592;0.043190619
303.89;0.121357148;0.13948205;0.061275326
303.895;0.110563951;0.147914218;0.074825001
303.9;0.101449412;0.153125874;0.079446342
303.905;0.091337975;0.149797374;0.073051843
303.91;0.084276119;0.136948445;0.058159185
303.915;0.080413184;0.121055048;0.041716302
303.92;0.077517206;0.113235042;0.031470162
303.925;0.078479562;0.116416749;0.031792873
303.93;0.083764083;0.12884728;0.043078062
303.935;0.086430617;0.15160627;0.062445633
303.94;0.081358802;0.180166985;0.083553151
303.945;0.068793055;0.204791786;0.099097291
303.95;0.048851825;0.219142401;0.105336914
303.955;0.023197952;0.219704817;0.103006673
303.96;0.000890208;0.210437092;0.095784074
303.965;-0.008229372;0.203320629;0.089871977
303.97;-0.005444966;0.204286819;0.091600527
303.975;0.000802117;0.212346004;0.102478786
303.98;0.005918998;0.223951624;0.118013178
303.985;0.0071253;0.229570694;0.13155638
303.99;0.002309307;0.226305701;0.138167042
303.995;-0.00439534;0.222764135;0.136838026
304;-0.007731903;0.219567527;0.130949542
304.005;-0.009050854;0.214365951;0.125212064
304.01;-0.012313877;0.215008257;0.121457849
304.015;-0.018349565;0.220292906;0.11824105
304.02;-0.026866101;0.220556205;0.113988307
304.025;-0.037575856;0.221339775;0.108848339
304.03;-0.048176675;0.228950082;0.10346935
304.035;-0.056937478;0.236517349;0.097924993
304.04;-0.065389701;0.244239249;0.092517889
304.045;-0.07522641;0.256458655;0.08809269
304.05;-0.084754236;0.265650599;0.085141638
304.055;-0.091119381;0.266294084;0.083837929
304.06;-0.094586368;0.261015653;0.084210218
304.065;-0.097248406;0.248813025;0.084971991
304.07;-0.098338297;0.229630215;0.084204135
304.075;-0.094271491;0.211233711;0.082577371
304.08;-0.082129796;0.202714461;0.083285104
304.085;-0.061978274;0.20821349;0.088034287
304.09;-0.038052758;0.224131704;0.095333129
304.095;-0.017048888;0.241986882;0.102132171
304.1;-0.004160935;0.256189816;0.105380439
304.105;0.000871772;0.26519965;0.102879307
304.11;0.001505674;0.26867216;0.093987266
304.115;-0.00199961;0.268094383;0.080306298
304.12;-0.009290327;0.265470315;0.066450067
304.125;-0.015045772;0.260550612;0.058860854
304.13;-0.013674893;0.253151586;0.061503479
304.135;-0.004945047;0.245278515;0.072679131
304.14;0.006143741;0.238779957;0.086584311
304.145;0.013944923;0.23431364;0.0971737
304.15;0.015577324;0.23052776;0.100917405
304.155;0.010859429;0.222745729;0.097505927
304.16;0.001822638;0.208211978;0.088712628
304.165;-0.007730808;0.190897598;0.07708765
304.17;-0.015332993;0.17501089;0.065761423
304.175;-0.022190658;0.158765632;0.057701462
304.18;-0.028821904;0.141488023;0.053996196
304.185;-0.032850392;0.128643772;0.053693167
304.19;-0.03400877;0.120837575;0.054921228
304.195;-0.03349817;0.110944029;0.05520594
304.2;-0.03000837;0.097418352;0.052027134
304.205;-0.024231581;0.0820103;0.044186306
304.21;-0.021047885;0.060812317;0.032365047
304.215;-0.022040748;0.034388875;0.018816396
304.22;-0.023437815;0.008420906;0.006459909
304.225;-0.021841969;-0.018795931;-0.002768452
304.23;-0.015855676;-0.047324031;-0.008910366
304.235;-0.005814229;-0.068647723;-0.013207304
304.24;0.005703567;-0.08306547;-0.016321795
304.245;0.014674311;-0.098157716;-0.017188529
304.25;0.016800389;-0.109824709;-0.014154119
304.255;0.010409966;-0.114940466;-0.00734477
304.26;-0.003978193;-0.124264068;0.001506101
304.265;-0.023768491;-0.137665472;0.011319657
304.27;-0.041585671;-0.142776282;0.022036069
304.275;-0.052020896;-0.144782456;0.033412395
304.28;-0.056042236;-0.15489095;0.044858713
304.285;-0.05536488;-0.16940662;0.055433034
304.29;-0.052289743;-0.186244049;0.06263626
304.295;-0.051227051;-0.204309346;0.062621316
304.3;-0.055288241;-0.21444528;0.05310069
304.305;-0.064928383;-0.219544108;0.03518232
304.31;-0.079160001;-0.227817526;0.012671185
304.315;-0.095662219;-0.231903049;-0.008988452
304.32;-0.111011294;-0.231066412;-0.02394603
304.325;-0.120771769;-0.233706392;-0.028147958
304.33;-0.120418957;-0.230151749;-0.021783709
304.335;-0.111474527;-0.214057788;-0.010093176
304.34;-0.101968104;-0.201811058;-0.000595408
304.345;-0.096057494;-0.200815791;0.002264583
304.35;-0.09235226;-0.206100855;0.000055738
304.355;-0.089331291;-0.220436964;-0.002318442
304.36;-0.084994816;-0.240405177;-0.001452074
304.365;-0.079489632;-0.254876263;0.002470122
304.37;-0.076357235;-0.263646307;0.007043239
304.375;-0.076070563;-0.269684117;0.010496253
304.38;-0.075572697;-0.273494718;0.0129146
304.385;-0.074356281;-0.278428805;0.014828307
304.39;-0.07516039;-0.280847676;0.016251397
304.395;-0.07878079;-0.275646319;0.017868775
304.4;-0.081722968;-0.267969885;0.021793206
304.405;-0.080587776;-0.255882472;0.029255564
304.41;-0.077857884;-0.232887459;0.037517638
304.415;-0.079831633;-0.209883198;0.041251797
304.42;-0.088020206;-0.194133939;0.037559043
304.425;-0.098396468;-0.17624069;0.027982359
304.43;-0.108111166;-0.160590657;0.016157521
304.435;-0.117777366;-0.156992625;0.005537956
304.44;-0.129526538;-0.154270275;-0.001404293
304.445;-0.1450705;-0.148948369;-0.003501594
304.45;-0.162711384;-0.154049502;-0.000746377
304.455;-0.17602533;-0.163826523;0.005484374
304.46;-0.180804186;-0.167174745;0.012295224
304.465;-0.178895311;-0.169613035;0.017343589
304.47;-0.171114727;-0.168186151;0.021186368
304.475;-0.157704091;-0.159810484;0.025703954
304.48;-0.144713084;-0.161547156;0.030194131
304.485;-0.138215299;-0.17579408;0.031006909
304.49;-0.137566787;-0.189285803;0.025614208
304.495;-0.140043644;-0.208499062;0.01605503
304.5;-0.142873106;-0.234626127;0.007507758
304.505;-0.142062827;-0.248811101;0.00328559
304.51;-0.138856163;-0.24991092;0.002399636
304.515;-0.138719356;-0.245640381;0.002279763
304.52;-0.140351699;-0.228774033;0.001470713
304.525;-0.136873457;-0.203634544;-0.000658025
304.53;-0.125461569;-0.18616774;-0.003496509
304.535;-0.107933183;-0.175167662;-0.003971983
304.54;-0.085429603;-0.165093461;0.001126508
304.545;-0.05868641;-0.158739645;0.01134389
304.55;-0.032796473;-0.154240084;0.022739446
304.555;-0.015110823;-0.149297302;0.030776835
304.56;-0.006295911;-0.143111487;0.032287183
304.565;-0.000823061;-0.130254466;0.026477034
304.57;0.003178559;-0.115703184;0.015410166
304.575;0.004510148;-0.110185782;0.00358821
304.58;0.00468656;-0.108533678;-0.003608159
304.585;0.002591116;-0.106690471;-0.002245468
304.59;-0.006466853;-0.108266432;0.008555877
304.595;-0.021183443;-0.104172042;0.026166721
304.6;-0.03676308;-0.092643494;0.045248314
304.605;-0.052920886;-0.088905048;0.060909488
304.61;-0.06816902;-0.091488996;0.0716458
304.615;-0.075872386;-0.093202054;0.078366601
304.62;-0.072463191;-0.102633672;0.082069571
304.625;-0.061192101;-0.116365225;0.082742707
304.63;-0.046957525;-0.123862017;0.078186389
304.635;-0.034370897;-0.132318213;0.064866302
304.64;-0.028418051;-0.141536825;0.041682396
304.645;-0.031215469;-0.142823331;0.011533751
304.65;-0.039784124;-0.146863965;-0.019691445
304.655;-0.046952671;-0.158754803;-0.043992414
304.66;-0.044644946;-0.16295853;-0.055268921
304.665;-0.029386916;-0.156482893;-0.054601487
304.67;-0.004176997;-0.146159422;-0.047692113
304.675;0.024375721;-0.12915826;-0.037484178
304.68;0.051453759;-0.109068146;-0.023298713
304.685;0.077376147;-0.095656682;-0.005539002
304.69;0.102781627;-0.086074349;0.012278505
304.695;0.123903031;-0.073814317;0.025411898
304.7;0.137398294;-0.058475348;0.030630621
304.705;0.144620639;-0.040750255;0.028113871
304.71;0.147092452;-0.024725334;0.021174588
304.715;0.145446051;-0.013518827;0.013624238
304.72;0.143821168;-0.001537196;0.007709884
304.725;0.1459146;0.015196391;0.004490634
304.73;0.14922376;0.034905285;0.004364533
304.735;0.150672525;0.05666581;0.00626947
304.74;0.152207429;0.07585344;0.00774223
304.745;0.15602536;0.08807679;0.007023388
304.75;0.161568871;0.098146869;0.004514312
304.755;0.168107588;0.106197808;0.001670149
304.76;0.174673911;0.104074825;-0.000458473
304.765;0.179517169;0.094441425;-0.00150057
304.77;0.180879172;0.086060847;-0.002033721
304.775;0.177503857;0.077574669;-0.003421011
304.78;0.169541308;0.067686002;-0.006431806
304.785;0.158613014;0.063327163;-0.010395934
304.79;0.147859368;0.067102947;-0.013569279
304.795;0.141687653;0.074040504;-0.013936527
304.8;0.142655395;0.080510394;-0.011035517
304.805;0.149521654;0.084181861;-0.007354675
304.81;0.160008527;0.082337225;-0.00596619
304.815;0.172837923;0.07717594;-0.006704853
304.82;0.185862785;0.074667228;-0.006015743
304.825;0.196493102;0.077522789;-0.000023226
304.83;0.204502167;0.084377275;0.01187302
304.835;0.209141348;0.092255359;0.0254993
304.84;0.206459051;0.09752239;0.035627658
304.845;0.193797563;0.097266203;0.040657151
304.85;0.17355703;0.09254684;0.041151287
304.855;0.152235513;0.089391916;0.036589594
304.86;0.137080276;0.091913834;0.026561656
304.865;0.13260138;0.097156877;0.012395808
304.87;0.137578148;0.101129005;-0.003147769
304.875;0.145355431;0.103928571;-0.015488912
304.88;0.150655392;0.10726821;-0.019511311
304.885;0.154583684;0.111449364;-0.014220441
304.89;0.159783163;0.113267982;-0.00481001
304.895;0.163379689;0.107666311;0.001553349
304.9;0.161624427;0.093622226;0.001399356
304.905;0.158306874;0.075740999;-0.003511812
304.91;0.158351684;0.06209104;-0.009429447
304.915;0.158703173;0.060890876;-0.01504413
304.92;0.154026886;0.071590542;-0.022317152
304.925;0.14492862;0.081848141;-0.033059461
304.93;0.135057994;0.082097237;-0.045233704
304.935;0.127114468;0.07602615;-0.052712655
304.94;0.124822016;0.07101702;-0.049276896
304.945;0.130187238;0.069006197;-0.033794577
304.95;0.137749009;0.069488941;-0.011762267
304.955;0.139231812;0.073034008;0.008379752
304.96;0.133249028;0.079840784;0.021105006
304.965;0.123868461;0.087592473;0.026747927
304.97;0.112315607;0.094753663;0.028606074
304.975;0.097691796;0.104958786;0.027767543
304.98;0.081325817;0.121113118;0.022483217
304.985;0.06369972;0.139811289;0.012320293
304.99;0.043625037;0.157251662;0.000603707
304.995;0.024053259;0.171636031;-0.007714815
305;0.009482891;0.180658639;-0.00930303
305.005;-0.002043662;0.184942509;-0.004206288
305.01;-0.014030773;0.187123193;0.003920915
305.015;-0.023918096;0.185706011;0.009780213
305.02;-0.028864946;0.177671214;0.009819684
305.025;-0.031439562;0.164738121;0.004026891
305.03;-0.035054974;0.152384091;-0.004971429
305.035;-0.040908051;0.142868688;-0.01401537
305.04;-0.051268154;0.133721164;-0.020681115
305.045;-0.067566818;0.127032744;-0.022930764
305.05;-0.083805782;0.128005002;-0.019145749
305.055;-0.092782848;0.13135736;-0.009966636
305.06;-0.096688056;0.129498532;0.000905092
305.065;-0.100120312;0.126223962;0.009111035
305.07;-0.101531845;0.123252336;0.012002295
305.075;-0.100479033;0.116000155;0.008509524
305.08;-0.101251023;0.109176015;-0.000820228
305.085;-0.103771529;0.107501045;-0.012984257
305.09;-0.101928075;0.102977065;-0.024181668
305.095;-0.094403863;0.093823275;-0.032641759
305.1;-0.087984243;0.089064676;-0.03780807
305.105;-0.087562383;0.086442324;-0.037880763
305.11;-0.091179597;0.077576166;-0.031117345
305.115;-0.097150273;0.065269067;-0.019156649
305.12;-0.107226087;0.050614353;-0.007106995
305.125;-0.11997795;0.029672362;0.000327612
305.13;-0.130598596;0.011498969;0.002679755
305.135;-0.13864634;0.005416258;0.002965349
305.14;-0.145882469;0.004496721;0.00401424
305.145;-0.148843666;0.005446796;0.007696671
305.15;-0.142661441;0.011255842;0.015557101
305.155;-0.12779691;0.012989443;0.026411204
305.16;-0.10819204;0.003751498;0.035292356
305.165;-0.089656013;-0.009604523;0.037710994
305.17;-0.081128449;-0.02261634;0.033101679
305.175;-0.087861093;-0.032901922;0.023010888
305.18;-0.10638852;-0.036023142;0.008693227
305.185;-0.131794181;-0.037691513;-0.007966658
305.19;-0.159711293;-0.044203459;-0.022855553
305.195;-0.181792446;-0.048417123;-0.031264487
305.2;-0.191944146;-0.04722688;-0.031848462
305.205;-0.194008244;-0.048034904;-0.027924763
305.21;-0.193204467;-0.052329066;-0.024935283
305.215;-0.187396928;-0.057734908;-0.027759428
305.22;-0.176088701;-0.064880816;-0.038601511
305.225;-0.166149225;-0.071051641;-0.054452363
305.23;-0.161257117;-0.073249336;-0.067454895
305.235;-0.157674627;-0.072586581;-0.070202186
305.24;-0.154842208;-0.069094971;-0.060806856
305.245;-0.157156351;-0.065333653;-0.043299586
305.25;-0.162287738;-0.068277439;-0.024958196
305.255;-0.163063551;-0.079337332;-0.012940048
305.26;-0.159649035;-0.094210465;-0.011565112
305.265;-0.155116525;-0.107120056;-0.021046984
305.27;-0.146683699;-0.111873057;-0.037076191
305.275;-0.133827331;-0.11234347;-0.051855242
305.28;-0.123038924;-0.117621578;-0.058264394
305.285;-0.116364822;-0.122839503;-0.054550485
305.29;-0.110824707;-0.1226192;-0.043908351
305.295;-0.109438467;-0.123827097;-0.029686942
305.3;-0.114678774;-0.12397869;-0.013411493
305.305;-0.118720073;-0.117286543;0.002556523
305.31;-0.116435267;-0.115218627;0.013794488
305.315;-0.114954513;-0.121352145;0.016928632
305.32;-0.118955615;-0.122811031;0.012826055
305.325;-0.121964083;-0.120284535;0.006482875
305.33;-0.118555579;-0.119555569;0.004127756
305.335;-0.110958214;-0.114318567;0.008921916
305.34;-0.10136315;-0.106901167;0.018630118
305.345;-0.089741323;-0.106359514;0.028321678
305.35;-0.079746727;-0.108362417;0.034531834
305.355;-0.074431987;-0.108130654;0.036009929
305.36;-0.068828993;-0.107613737;0.032995226
305.365;-0.05877038;-0.104508453;0.02762786
305.37;-0.047755019;-0.099231778;0.023239698
305.375;-0.036924566;-0.094772959;0.021609142
305.38;-0.022511848;-0.086033109;0.021561114
305.385;-0.009006523;-0.070863613;0.021320069
305.39;-0.00654572;-0.053264065;0.021748649
305.395;-0.012059177;-0.034254031;0.025835279
305.4;-0.014113314;-0.020914836;0.035263444
305.405;-0.011530529;-0.019768421;0.048734059
305.41;-0.009185357;-0.020702356;0.062966594
305.415;-0.006027953;-0.017909212;0.074306004
305.42;-0.000344157;-0.015563987;0.080223894
305.425;0.003954067;-0.005754554;0.079321606
305.43;0.004175002;0.012183164;0.069970963
305.435;0.001714495;0.019660956;0.052158003
305.44;-0.003128751;0.014222252;0.031313756
305.445;-0.011972823;0.006272507;0.016459928
305.45;-0.024370482;-0.005289071;0.013576791
305.455;-0.038231473;-0.014032562;0.021932063
305.46;-0.054957486;-0.009781676;0.035198836
305.465;-0.075389877;-0.003971389;0.045706109
305.47;-0.092456226;-0.004240202;0.049856667
305.475;-0.099687423;-0.001259524;0.049377301
305.48;-0.101081392;0.002728749;0.047325257
305.485;-0.101510995;0.00375069;0.045385632
305.49;-0.098925389;0.01249649;0.04454078
305.495;-0.093358501;0.029113891;0.045248514
305.5;-0.088396947;0.043713734;0.04692363
305.505;-0.0825489;0.057587375;0.048738357
305.51;-0.073059444;0.069257785;0.051106477
305.515;-0.062979202;0.07000407;0.055942897
305.52;-0.053942627;0.063031412;0.064424118
305.525;-0.042781567;0.05666611;0.074514413
305.53;-0.030110736;0.052305137;0.082233038
305.535;-0.020483082;0.050968296;0.085062162
305.54;-0.014333859;0.053423696;0.082880026
305.545;-0.008080218;0.059944217;0.076809052
305.55;-0.001340818;0.073284246;0.068365013
305.555;0.00353175;0.090124101;0.058671926
305.56;0.008083635;0.101728932;0.048436625
305.565;0.014963125;0.105928571;0.039333501
305.57;0.021073001;0.105364701;0.034051261
305.575;0.021639672;0.103955736;0.033850726
305.58;0.015824175;0.106854425;0.036870712
305.585;0.002550549;0.112138851;0.039549167
305.59;-0.019998846;0.113781175;0.03977028
305.595;-0.047250017;0.113637983;0.038626758
305.6;-0.069839324;0.114512209;0.038665023
305.605;-0.08311542;0.114600066;0.040175246
305.61;-0.088106719;0.11782076;0.03997452
305.615;-0.086570631;0.127583389;0.034661921
305.62;-0.080924613;0.135588155;0.024661747
305.625;-0.073163674;0.137661289;0.013872097
305.63;-0.062736721;0.140584076;0.005429654
305.635;-0.050406045;0.144512282;-0.000654709
305.64;-0.040217932;0.146715098;-0.005648081
305.645;-0.033587676;0.152273561;-0.010448663
305.65;-0.026820071;0.159668425;-0.016398803
305.655;-0.01661438;0.162370996;-0.024780737
305.66;-0.002376152;0.165418483;-0.03481205
305.665;0.014706703;0.17311132;-0.044069616
305.67;0.031942001;0.18002993;-0.050281042
305.675;0.047043279;0.184739187;-0.051865983
305.68;0.058078785;0.188510105;-0.04831138
305.685;0.063469374;0.190196528;-0.039970517
305.69;0.064367701;0.191462187;-0.027086587
305.695;0.062742577;0.190171529;-0.011410283
305.7;0.058388841;0.179940287;0.001866256
305.705;0.051524727;0.164746701;0.007602154
305.71;0.044749123;0.152849987;0.004972201
305.715;0.040838045;0.142058153;-0.004200331
305.72;0.040845507;0.128845302;-0.018173578
305.725;0.044105846;0.116183498;-0.03424302
305.73;0.049344843;0.103887805;-0.048545643
305.735;0.054721031;0.090636524;-0.059221137
305.74;0.056623006;0.083429975;-0.0682701
305.745;0.051157718;0.086237024;-0.07958872
305.75;0.038530839;0.090980695;-0.095327896
305.755;0.023089371;0.093955685;-0.113061776
305.76;0.008855209;0.102564858;-0.126519079
305.765;-0.000166256;0.118729572;-0.130078121
305.77;0.000577915;0.134809786;-0.122188735
305.775;0.009974487;0.14541617;-0.105380537
305.78;0.020753763;0.150496998;-0.085044151
305.785;0.029003992;0.153687783;-0.06717388
305.79;0.037848628;0.160968674;-0.055683037
305.795;0.05038761;0.172641026;-0.052271501
305.8;0.064376069;0.183712046;-0.057017412
305.805;0.07583695;0.194177399;-0.066676119
305.81;0.083232531;0.204223706;-0.074831706
305.815;0.086339738;0.209863145;-0.076606346
305.82;0.08555105;0.213503058;-0.072494242
305.825;0.082053376;0.216915095;-0.067241757
305.83;0.077952828;0.213746298;-0.065741499
305.835;0.07744958;0.208332495;-0.069783793
305.84;0.083399938;0.208360686;-0.078299077
305.845;0.092358231;0.202961884;-0.08923949
305.85;0.098828215;0.187505594;-0.099895209
305.855;0.101356338;0.173770591;-0.107334631
305.86;0.099835424;0.159198906;-0.110326823
305.865;0.094084529;0.13883717;-0.109945651
305.87;0.087655422;0.12548832;-0.108344041
305.875;0.086729149;0.121302843;-0.107658102
305.88;0.095267316;0.116627118;-0.109086219
305.885;0.112470725;0.112584015;-0.112590603
305.89;0.133877883;0.104766154;-0.117702522
305.895;0.155040369;0.083984159;-0.123234881
305.9;0.17390306;0.059000598;-0.126337702
305.905;0.191159063;0.039186344;-0.124166493
305.91;0.209672218;0.025026342;-0.116752737
305.915;0.231129311;0.021740908;-0.107254971
305.92;0.25269277;0.022771207;-0.099511672
305.925;0.269830599;0.011851153;-0.095824639
305.93;0.281067522;-0.006232115;-0.097428667
305.935;0.287382638;-0.022630726;-0.105162254
305.94;0.291090035;-0.04187787;-0.116347329
305.945;0.297316026;-0.057433038;-0.123304574
305.95;0.308711871;-0.062008608;-0.120209186
305.955;0.31831512;-0.066527389;-0.109380436
305.96;0.318209689;-0.073939263;-0.096341572
305.965;0.311109311;-0.079588736;-0.081677689
305.97;0.304783527;-0.089874459;-0.062247232
305.975;0.303167928;-0.102023481;-0.038503238
305.98;0.305749301;-0.108069967;-0.01718569
305.985;0.308559954;-0.11705178;-0.007505817
305.99;0.306853688;-0.129050746;-0.015447544
305.995;0.299006493;-0.132421113;-0.038757285
306;0.287129401;-0.136192383;-0.065855052
306.005;0.275992376;-0.14417362;-0.082825876
306.01;0.26880336;-0.135613864;-0.084309638
306.015;0.262166156;-0.113101357;-0.077073443
306.02;0.250383704;-0.103219592;-0.072467771
306.025;0.231242678;-0.109645816;-0.076601596
306.03;0.204176632;-0.122474369;-0.087800995
306.035;0.171911431;-0.135953739;-0.100791568
306.04;0.142974923;-0.138398965;-0.111384535
306.045;0.123819843;-0.131959565;-0.118111163
306.05;0.113615469;-0.135181192;-0.12097392
306.055;0.110441588;-0.144680986;-0.119909037
306.06;0.112570587;-0.147919241;-0.114836422
306.065;0.114327015;-0.150592602;-0.105959316
306.07;0.112462393;-0.149292727;-0.093866062
306.075;0.111172502;-0.133626701;-0.080540125
306.08;0.113063216;-0.116973391;-0.069520625
306.085;0.114544535;-0.112234587;-0.063510449
306.09;0.112297053;-0.114543873;-0.06144332
306.095;0.107390945;-0.12251165;-0.057925103
306.1;0.104685645;-0.130244695;-0.046750984
306.105;0.109444365;-0.125905119;-0.026491225
306.11;0.122342503;-0.118558015;-0.0018559
306.115;0.138077327;-0.123802776;0.020696904
306.12;0.148215163;-0.140022309;0.03623053
306.125;0.146597891;-0.162374933;0.040827346
306.13;0.134570237;-0.182812886;0.032841647
306.135;0.119004178;-0.188190631;0.015761259
306.14;0.105680703;-0.184748492;-0.003713418
306.145;0.09795944;-0.185241683;-0.020551845
306.15;0.097278525;-0.180956072;-0.032073292
306.155;0.100554378;-0.168526883;-0.035290831
306.16;0.103390369;-0.159455869;-0.026758254
306.165;0.106614575;-0.148048342;-0.005949779
306.17;0.111386606;-0.127288961;0.021712231
306.175;0.114619063;-0.109791068;0.045989471
306.18;0.116875614;-0.098433214;0.057401111
306.185;0.120581811;-0.090018039;0.053760023
306.19;0.121297606;-0.095647056;0.042463168
306.195;0.116575574;-0.110287366;0.034921393
306.2;0.113013127;-0.112693062;0.035949884
306.205;0.114663144;-0.105115131;0.038755563
306.21;0.118338957;-0.098053368;0.032789814
306.215;0.124616973;-0.087611047;0.01572013
306.22;0.139709884;-0.074590104;-0.004511104
306.225;0.163442042;-0.059197444;-0.018056288
306.23;0.185755931;-0.031916857;-0.022085672
306.235;0.196008651;0.000018962;-0.02190717
306.24;0.1905812;0.018756444;-0.023360441
306.245;0.173680298;0.02675257;-0.025788248
306.25;0.153883051;0.034208929;-0.024545111
306.255;0.137478745;0.04385608;-0.017628617
306.26;0.123938523;0.059581476;-0.006774219
306.265;0.111076516;0.079590027;0.005766664
306.27;0.103186012;0.097153492;0.018968735
306.275;0.106452268;0.116003129;0.031643283
306.28;0.11703444;0.139952073;0.040496097
306.285;0.124371735;0.165477208;0.041669172
306.29;0.124380186;0.190920035;0.034291506
306.295;0.117892699;0.207984588;0.021104898
306.3;0.103542882;0.206395062;0.007229683
306.305;0.082843401;0.193993886;-0.001107796
306.31;0.060460734;0.182037234;0.000221495
306.315;0.035520845;0.172103053;0.010410827
306.32;0.005531308;0.166598642;0.024644775
306.325;-0.025495039;0.159559302;0.036913358
306.33;-0.051724481;0.14063829;0.042974088
306.335;-0.071757615;0.121551839;0.042300736
306.34;-0.086811116;0.115254506;0.03647645
306.345;-0.096854859;0.110092044;0.026698789
306.35;-0.100989475;0.100891755;0.014829018
306.355;-0.099380027;0.098702265;0.004346303
306.36;-0.092732961;0.100643925;-0.002028917
306.365;-0.082308509;0.098347144;-0.003690984
306.37;-0.071898639;0.094964701;-0.000925489
306.375;-0.067300792;0.087481098;0.006159074
306.38;-0.070398406;0.069655167;0.018260325
306.385;-0.076694883;0.050231521;0.036163242
306.39;-0.083377979;0.039473608;0.058001954
306.395;-0.093016941;0.038253849;0.078786573
306.4;-0.106272354;0.045454345;0.093582915
306.405;-0.119390809;0.057467594;0.099682968
306.41;-0.128691166;0.07112339;0.096652625
306.415;-0.133745562;0.087516529;0.086075931
306.42;-0.138356841;0.104682554;0.070903833
306.425;-0.147396834;0.117835898;0.055139601
306.43;-0.161545936;0.120549272;0.043372824
306.435;-0.177255529;0.104858109;0.038669426
306.44;-0.190275497;0.077093124;0.041069294
306.445;-0.197822002;0.054714948;0.047840563
306.45;-0.200299483;0.041456812;0.054164763
306.455;-0.200541578;0.033128468;0.05537383
306.46;-0.200622456;0.028119556;0.050235696
306.465;-0.20189167;0.017601119;0.041722318
306.47;-0.20487773;0.00044962;0.034184097
306.475;-0.208233333;-0.007057768;0.028824577
306.48;-0.212988146;-0.003364835;0.022200835
306.485;-0.222146444;-0.006151943;0.011512957
306.49;-0.23226066;-0.021256627;0.000136622
306.495;-0.236844372;-0.041982521;-0.005668424
306.5;-0.237908147;-0.063653919;-0.00378772
306.505;-0.242954709;-0.08215314;0.003481895
306.51;-0.253830263;-0.093620593;0.014082812
306.515;-0.265422051;-0.094697652;0.027432868
306.52;-0.27278986;-0.07957401;0.04124211
306.525;-0.275819062;-0.047612253;0.049664156
306.53;-0.276712573;-0.011854662;0.046811043
306.535;-0.276142711;0.01165045;0.03266644
306.54;-0.273628597;0.020442989;0.014253219
306.545;-0.268335688;0.021471555;-0.000162259
306.55;-0.259233683;0.018927657;-0.007308769
306.555;-0.248149993;0.018263653;-0.008841211
306.56;-0.240100143;0.027399391;-0.006682618
306.565;-0.237394637;0.044346104;-0.000154374
306.57;-0.237747902;0.057443465;0.012039834
306.575;-0.240060598;0.057869554;0.02770649
306.58;-0.247034039;0.044603629;0.041055964
306.585;-0.260533761;0.024588423;0.048014004
306.59;-0.277608381;0.010351304;0.04990206
306.595;-0.291768683;0.009701459;0.05067176
306.6;-0.298153429;0.016829964;0.052300718
306.605;-0.296992434;0.02031531;0.053727708
306.61;-0.291245419;0.018835039;0.052351443
306.615;-0.284435608;0.016792843;0.044924467
306.62;-0.28099956;0.008853794;0.028474795
306.625;-0.284256598;-0.012628284;0.003371964
306.63;-0.293862016;-0.04312265;-0.024788161
306.635;-0.306799708;-0.073906195;-0.048377374
306.64;-0.32127553;-0.100491187;-0.061947183
306.645;-0.338393481;-0.118509148;-0.063100507
306.65;-0.358069927;-0.126406571;-0.051878672
306.655;-0.375536499;-0.126165545;-0.030404667
306.66;-0.385095792;-0.114183009;-0.003238987
306.665;-0.385812574;-0.086130281;0.021667357
306.67;-0.380264623;-0.050102501;0.035030172
306.675;-0.368821862;-0.020624082;0.031836252
306.68;-0.349639417;-0.004602518;0.013744683
306.685;-0.324951962;-0.001449285;-0.014105073
306.69;-0.302056583;-0.009716973;-0.045537203
306.695;-0.285497949;-0.026095357;-0.072375854
306.7;-0.272890943;-0.042825258;-0.085153118
306.705;-0.259836589;-0.052150593;-0.077685086
306.71;-0.245774923;-0.049829762;-0.051009205
306.715;-0.234352321;-0.037260461;-0.013264805
306.72;-0.228406318;-0.025120839;0.023731416
306.725;-0.226043399;-0.022950698;0.049966302
306.73;-0.222733539;-0.028608299;0.062018151
306.735;-0.216172635;-0.041431461;0.062862863
306.74;-0.208025135;-0.06350171;0.057436241
306.745;-0.201229764;-0.083543063;0.049239897
306.75;-0.197639966;-0.090916796;0.040560836
306.755;-0.197013674;-0.089800244;0.034224404
306.76;-0.196606619;-0.080209444;0.033081331
306.765;-0.19415837;-0.061071597;0.036776326
306.77;-0.190348449;-0.048729549;0.040268462
306.775;-0.186522352;-0.056113016;0.037139374
306.78;-0.18309502;-0.077488237;0.024952038
306.785;-0.181016663;-0.106666919;0.007922042
306.79;-0.180015608;-0.136969805;-0.005513044
306.795;-0.175937828;-0.155081602;-0.00878293
306.8;-0.165435493;-0.155793036;-0.001906051
306.805;-0.149352756;-0.142194267;0.009267385
306.81;-0.129186263;-0.118006303;0.017619119
306.815;-0.107220242;-0.094460474;0.017810836
306.82;-0.088717276;-0.082732146;0.006357735
306.825;-0.079203672;-0.081611193;-0.017375339
