T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
2.94;0.001030735;0.00059385;-0.001506878
2.945;0.000013149;-0.000413608;-0.001218194
2.95;-0.000891879;-0.000815736;-0.000025338
2.955;-0.000867207;-0.000465713;0.001260667
2.96;0.000015913;0.000489119;0.002020776
2.965;0.001100173;0.001424446;0.002104604
2.97;0.001609191;0.001710142;0.001697648
2.975;0.001216486;0.001232183;0.001119659
2.98;0.000180179;0.000388641;0.000573792
2.985;-0.001180761;-0.000277691;0.000044446
2.99;-0.002233866;-0.000644654;-0.000578885
2.995;-0.002422699;-0.000770061;-0.001218883
3;-0.001970767;-0.00055114;-0.001579613
3.005;-0.001224803;-0.000258887;-0.001526304
3.01;-0.000620249;-0.0003584;-0.001226638
3.015;-0.000635351;-0.000830986;-0.000925462
3.02;-0.000917596;-0.001344451;-0.000706656
3.025;-0.000938276;-0.001443108;-0.000346262
3.03;-0.000641373;-0.000737871;0.000407112
3.035;-0.000027319;0.000596126;0.001341615
3.04;0.000627171;0.001871899;0.001895978
3.045;0.001020745;0.002446817;0.001686285
3.05;0.00114244;0.002235328;0.000742882
3.055;0.000818086;0.001544159;-0.000588444
3.06;0.000109379;0.000475781;-0.001801508
3.065;-0.000637744;-0.000663467;-0.002330874
3.07;-0.001304606;-0.001106585;-0.001854874
3.075;-0.001679552;-0.000753348;-0.000734671
3.08;-0.001904467;-0.000398271;0.000063593
3.085;-0.002443408;-0.000637342;-0.000302329
3.09;-0.002789171;-0.001363734;-0.001736558
3.095;-0.002368284;-0.001989876;-0.003147753
3.1;-0.001604616;-0.002047038;-0.003448691
3.105;-0.000776434;-0.001650029;-0.002479985
3.11;-0.000023386;-0.001121656;-0.000879614
3.115;0.000180804;-0.000609062;0.000527602
3.12;-0.000217763;-0.000310924;0.001128977
3.125;-0.000967643;-0.000539051;0.00072709
3.13;-0.001807371;-0.001337205;-0.00047195
3.135;-0.002260379;-0.002190933;-0.002012865
3.14;-0.00212956;-0.00238494;-0.003217113
3.145;-0.001557309;-0.001705041;-0.003373006
3.15;-0.000807934;-0.000449296;-0.002328457
3.155;-0.000424154;0.000918275;-0.000762675
3.16;-0.000482414;0.001753922;0.000385291
3.165;-0.000534719;0.001652946;0.000688194
3.17;-0.000544238;0.000923556;0.000375808
3.175;-0.000389428;-0.000035967;-0.000013484
3.18;0.000040753;-0.001079496;0.0000537
3.185;0.000033936;-0.001748202;0.000763905
3.19;-0.000709919;-0.00157829;0.00165336
3.195;-0.001779513;-0.00086742;0.001870142
3.2;-0.003021598;-0.000249065;0.000894208
3.205;-0.003719276;0.000121166;-0.000965821
3.21;-0.002962667;0.000480732;-0.002715592
3.215;-0.001238658;0.000838247;-0.003392816
3.22;0.000326054;0.000875239;-0.002748793
3.225;0.00104314;0.000484425;-0.001257863
3.23;0.000786944;-0.000089427;0.000323508
3.235;-0.000004998;-0.000594302;0.00136311
3.24;-0.000888768;-0.000834262;0.001702888
3.245;-0.001391142;-0.000715362;0.001632912
3.25;-0.000974559;-0.000348073;0.001365177
3.255;-0.000035627;0.000061749;0.000793399
3.26;0.000449381;0.000154985;-0.000150754
3.265;0.000134256;-0.000343971;-0.001100593
3.27;-0.000837357;-0.001050811;-0.001387756
3.275;-0.002007325;-0.001282499;-0.000701342
3.28;-0.002666146;-0.000920016;0.000523453
3.285;-0.002575042;-0.000408244;0.001418636
3.29;-0.001986462;-0.000195937;0.001285275
3.295;-0.001073551;-0.000401408;0.000189136
3.3;0.000101838;-0.000636971;-0.000810208
3.305;0.001359996;-0.000136001;-0.000467217
3.31;0.002213015;0.001225149;0.001261028
3.315;0.002065153;0.002308674;0.003053366
3.32;0.000850606;0.002045661;0.003613572
3.325;-0.000716003;0.000702949;0.002689603
3.33;-0.001645246;-0.000772582;0.000865921
3.335;-0.001601522;-0.001753634;-0.000961269
3.34;-0.001105749;-0.002005103;-0.001974676
3.345;-0.000639888;-0.001423005;-0.001763847
3.35;-0.000306449;-0.000105677;-0.000546303
3.355;-0.000193201;0.001317151;0.000817314
3.36;-0.000271279;0.001931026;0.001330179
3.365;-0.00023907;0.00144876;0.000674441
3.37;0.000281513;0.00048887;-0.000583076
3.375;0.001268552;-0.000155827;-0.001513895
3.38;0.002071463;-0.000206442;-0.00141173
3.385;0.002161675;0.000149963;-0.000165144
3.39;0.001607337;0.000808958;0.001644574
3.395;0.000725715;0.001781024;0.003072998
3.4;-0.000009555;0.002634609;0.003400404
3.405;-0.000345051;0.002733761;0.002461505
3.41;-0.000485059;0.001947199;0.000548567
3.415;-0.000465574;0.00062457;-0.001673972
3.42;-0.000293859;-0.000619084;-0.00325448
3.425;-0.00025367;-0.001142045;-0.003470845
3.43;-0.000416715;-0.000772845;-0.002300316
3.435;-0.000792709;0.000132872;-0.000331465
3.44;-0.001322923;0.000999882;0.001468443
3.445;-0.001619467;0.001208642;0.002096611
3.45;-0.001640923;0.000324234;0.00116717
3.455;-0.001562826;-0.001533297;-0.000724801
3.46;-0.00136913;-0.003465043;-0.002429651
3.465;-0.00131721;-0.004315613;-0.00304906
3.47;-0.001408511;-0.003710618;-0.002417751
3.475;-0.001367776;-0.002246972;-0.001073435
3.48;-0.001468023;-0.000836729;0.000119069
3.485;-0.001629791;-0.000194135;0.000517574
3.49;-0.001337838;-0.000389679;0.000059219
3.495;-0.000716134;-0.000903598;-0.000857435
3.5;0.000016165;-0.001430044;-0.001744396
3.505;0.00048201;-0.001899261;-0.002225705
3.51;-0.000086305;-0.002033353;-0.002093567
3.515;-0.001539687;-0.001811978;-0.001451586
3.52;-0.003104276;-0.001621102;-0.000727694
3.525;-0.00426317;-0.001656211;-0.00042826
3.53;-0.004337771;-0.001763548;-0.000772988
3.535;-0.00317787;-0.001647025;-0.001427772
3.54;-0.001501915;-0.001162951;-0.001750996
3.545;0.000091418;-0.000478139;-0.001381156
3.55;0.000983262;0.000158769;-0.000498016
3.555;0.000791989;0.000655134;0.000455436
3.56;0.000218804;0.001173191;0.001218877
3.565;0.000049685;0.001855135;0.001723619
3.57;0.000383832;0.002343831;0.001828317
3.575;0.001068436;0.002173423;0.001454407
3.58;0.001653576;0.001494321;0.000846597
3.585;0.001787665;0.000736963;0.000383497
3.59;0.001641406;0.00014084;0.000319442
3.595;0.001378279;0.000102369;0.000861396
3.6;0.001196271;0.000975545;0.002023091
3.605;0.001285364;0.002260346;0.003235627
3.61;0.001316392;0.002913118;0.003607376
3.615;0.001113626;0.002345918;0.002598982
3.62;0.000866166;0.000798574;0.000418656
3.625;0.000437534;-0.000874313;-0.001878182
3.63;-0.000128349;-0.001853968;-0.002935318
3.635;-0.000563873;-0.001902875;-0.002209764
3.64;-0.000997699;-0.001341501;-0.000549126
3.645;-0.00140886;-0.000824246;0.000455258
3.65;-0.001704198;-0.000831148;-0.00015527
3.655;-0.001837698;-0.001221082;-0.001851118
3.66;-0.001183924;-0.001482901;-0.003102262
3.665;0.000229771;-0.001144703;-0.002715224
3.67;0.001345604;-0.000139446;-0.000698304
3.675;0.001738958;0.001090057;0.001953845
3.68;0.001342268;0.00217261;0.00395994
3.685;0.000426675;0.002910839;0.004389518
3.69;0.000066551;0.002920645;0.003108327
3.695;0.000309145;0.00206198;0.000825889
3.7;0.000489946;0.000655305;-0.001302863
3.705;0.000811375;-0.000787348;-0.002216234
3.71;0.001196963;-0.001489489;-0.001440735
3.715;0.001459646;-0.000969352;0.000500014
3.72;0.001731945;0.000208047;0.002305904
3.725;0.001308281;0.000885752;0.002911077
3.73;0.000059955;0.000291864;0.002218777
3.735;-0.001000658;-0.001187273;0.000840389
3.74;-0.001613215;-0.002264599;-0.000576741
3.745;-0.001671277;-0.002115083;-0.001597469
3.75;-0.000983087;-0.000751371;-0.001857012
3.755;-0.000185113;0.001394452;-0.001137301
3.76;0.000430826;0.003346513;0.000396813
3.765;0.000813937;0.004110834;0.002170397
3.77;0.000688692;0.003465188;0.00328706
3.775;0.000836643;0.001835704;0.002975396
3.78;0.001815681;0.000136349;0.00134827
3.785;0.002724786;-0.000754731;-0.000547386
3.79;0.002829515;-0.000806264;-0.001532979
3.795;0.00171988;-0.000541973;-0.001130706
3.8;-0.000545195;-0.000513359;0.000068245
3.805;-0.00262739;-0.001099552;0.000855121
3.81;-0.003630137;-0.002116624;0.000374844
3.815;-0.003790402;-0.003083098;-0.00126911
3.82;-0.003337511;-0.00369411;-0.003065063
3.825;-0.002709342;-0.003690108;-0.003834574
3.83;-0.0022197;-0.003023019;-0.003263953
3.835;-0.001767601;-0.001931585;-0.0020382
3.84;-0.001647766;-0.000634232;-0.000975471
3.845;-0.001839765;0.000495666;-0.000365337
3.85;-0.001817897;0.001069159;-0.00004306
3.855;-0.001596141;0.001151508;0.000174227
3.86;-0.001114816;0.000833672;0.000216909
3.865;-0.000257942;0.000038998;-0.000043754
3.87;0.000396365;-0.000817972;-0.000429979
3.875;0.000587072;-0.001065195;-0.00047829
3.88;0.00029388;-0.000650356;0.000062764
3.885;-0.000928609;-0.000120148;0.000734498
3.89;-0.002632589;-0.000076564;0.000581322
3.895;-0.003574592;-0.000701694;-0.000832878
3.9;-0.003213232;-0.001532529;-0.00274364
3.905;-0.00162037;-0.001813469;-0.003703325
3.91;0.000506836;-0.001049039;-0.002761371
3.915;0.001940624;0.000538582;-0.000375952
3.92;0.002107193;0.001964751;0.001836746
3.925;0.001191941;0.002421881;0.002577981
3.93;-0.000033825;0.00200876;0.001908521
3.935;-0.000426041;0.001198387;0.000790478
3.94;0.000019941;0.000428429;0.000118325
3.945;0.000596409;0.000123694;0.000155743
3.95;0.001357678;0.000405647;0.000577024
3.955;0.001901344;0.001142733;0.001037845
3.96;0.001465126;0.001993145;0.00140868
3.965;0.000453217;0.002250882;0.001510736
3.97;-0.00077612;0.001600545;0.001221944
3.975;-0.001958996;0.000493911;0.000599058
3.98;-0.002006251;-0.000514893;-0.000318989
3.985;-0.000772396;-0.000959983;-0.001335671
3.99;0.000934128;-0.000730782;-0.001923067
3.995;0.002377238;-0.000262805;-0.001533564
4;0.002301416;0.00007155;-0.000079355
4.005;0.000489713;-0.00006641;0.001625514
4.01;-0.001691403;-0.000917944;0.002260525
4.015;-0.003221776;-0.002015009;0.001223446
4.02;-0.003226385;-0.002737348;-0.000810397
4.025;-0.00164449;-0.002685827;-0.002349649
4.03;0.000054875;-0.001600342;-0.002215138
4.035;0.001130303;-0.000107414;-0.000693792
4.04;0.001341413;0.000841407;0.000821463
4.045;0.000390514;0.001048065;0.001264895
4.05;-0.000588188;0.000415489;0.000477301
4.055;-0.000906889;-0.001017371;-0.001060841
4.06;-0.001024214;-0.002505616;-0.002611595
4.065;-0.000624001;-0.00328015;-0.003461523
4.07;0.000046985;-0.002905359;-0.003089336
4.075;0.000365521;-0.001477598;-0.001536631
4.08;0.000663762;0.000161759;0.00045831
4.085;0.000520973;0.001216263;0.002015289
4.09;-0.000205452;0.001332;0.002598554
4.095;-0.000574398;0.000578885;0.002019909
4.1;-0.000829719;-0.00057582;0.000297396
4.105;-0.001182063;-0.001919124;-0.002215029
4.11;-0.001305962;-0.003020524;-0.004484788
4.115;-0.001634366;-0.002779039;-0.005216639
4.12;-0.001660749;-0.001125658;-0.00396696
4.125;-0.001141707;0.000654718;-0.001542704
4.13;-0.001164954;0.001549022;0.000599745
4.135;-0.000987543;0.001353712;0.001434722
4.14;0.000343734;0.000691113;0.001210607
4.145;0.0019556;0.000299866;0.000891404
4.15;0.003444968;0.000043966;0.000923399
4.155;0.00408618;-0.000174621;0.001212642
4.16;0.003072966;-0.000014875;0.001653029
4.165;0.001360291;0.000376509;0.001969236
4.17;-0.000428766;0.000626753;0.001630315
4.175;-0.001736838;0.00042847;0.000359658
4.18;-0.00150353;-0.000297396;-0.001345562
4.185;-0.000596367;-0.000980315;-0.0024851
4.19;0.000018382;-0.001362651;-0.002573588
4.195;0.000335014;-0.001639464;-0.001950574
4.2;-0.000360749;-0.001431201;-0.001075477
4.205;-0.001372995;-0.000548542;-0.000068674
4.21;-0.001420654;0.000521191;0.001173542
4.215;-0.001171557;0.001226413;0.002504837
4.22;-0.000760374;0.000951246;0.003291221
4.225;0.000105424;-0.000261456;0.002971831
4.23;0.000756194;-0.001444409;0.001541627
4.235;0.00112988;-0.001878354;-0.000406012
4.24;0.000887901;-0.001382044;-0.001814948
4.245;-0.000537352;-0.000361489;-0.001935125
4.25;-0.002279213;0.00034052;-0.000981307
4.255;-0.003391294;0.000526354;0.000229534
4.26;-0.003116725;0.000404154;0.000854183
4.265;-0.001147894;-0.000090249;0.000476373
4.27;0.00095183;-0.000775688;-0.000449909
4.275;0.00186261;-0.001261589;-0.000915292
4.28;0.001604303;-0.001204219;-0.000309802
4.285;0.000335847;-0.000302107;0.001077167
4.29;-0.000791102;0.001193991;0.002413544
4.295;-0.000580602;0.002702424;0.003101304
4.3;0.000542227;0.003767802;0.003050346
4.305;0.001828427;0.003753415;0.002344641
4.31;0.002581977;0.002421412;0.001251787
4.315;0.002401528;0.000640807;0.000401342
4.32;0.001951086;-0.000384575;0.00034783
4.325;0.001546177;-0.000152873;0.000998912
4.33;0.001047607;0.000756407;0.001683502
4.335;0.000697615;0.001314536;0.001783382
4.34;0.000216226;0.001085198;0.001165544
4.345;-0.000525785;0.000187114;0.000046706
4.35;-0.001044863;-0.001020173;-0.001156054
4.355;-0.001450478;-0.001884708;-0.001886763
4.36;-0.0016546;-0.001913556;-0.00174219
4.365;-0.001280894;-0.001093754;-0.000733414
4.37;-0.000844918;0.000147073;0.000623273
4.375;-0.00064556;0.000912262;0.001467023
4.38;-0.000453169;0.00061227;0.00115983
4.385;-0.000274817;-0.000265496;-0.000239894
4.39;0.000190056;-0.00079868;-0.001980836
4.395;0.00081635;-0.00051097;-0.003069711
4.4;0.000725112;0.000324529;-0.00303629
4.405;-0.000177456;0.000927429;-0.002163246
4.41;-0.001396275;0.000794698;-0.000972622
4.415;-0.002290601;-0.000000342;-0.000007709
4.42;-0.002079193;-0.001061083;0.000135795
4.425;-0.001116054;-0.001916273;-0.000759769
4.43;-0.000380043;-0.002372255;-0.002093933
4.435;-0.000127048;-0.002385095;-0.002754802
4.44;-0.000340889;-0.001815523;-0.002077379
4.445;-0.000680837;-0.00089675;-0.000503773
4.45;-0.000628271;-0.000195616;0.00083213
4.455;-0.000238824;0.000162268;0.001139236
4.46;0.000457121;0.000412268;0.000507169
4.465;0.001432814;0.000547496;-0.000395924
4.47;0.002134037;0.000490405;-0.000936809
4.475;0.002395179;0.00058554;-0.000895348
4.48;0.002560182;0.001371593;-0.000261922
4.485;0.002610708;0.002764769;0.001099158
4.49;0.002429907;0.003953784;0.00314672
4.495;0.002223744;0.004256063;0.00521937
4.5;0.002190907;0.003518412;0.006183465
4.505;0.002211412;0.001971386;0.00508945
4.51;0.002006856;0.000299978;0.002035007
4.515;0.001579715;-0.000595207;-0.001484458
4.52;0.001117817;-0.000225929;-0.003398673
4.525;0.000582933;0.001208049;-0.002643706
4.53;-0.000042441;0.002920662;-0.000109468
4.535;-0.000481732;0.003836352;0.00215809
4.54;-0.000464344;0.003241813;0.002727696
4.545;0.00009079;0.00147634;0.001711188
4.55;0.001043579;-0.000217656;0.000312784
4.555;0.001816368;-0.000746765;-0.000299179
4.56;0.001700044;-0.00004095;0.000068949
4.565;0.000731658;0.001028747;0.000665698
4.57;-0.000393704;0.001517203;0.000758761
4.575;-0.001166405;0.001137152;0.000352755
4.58;-0.001343272;0.000116228;-0.000175164
4.585;-0.00088192;-0.001083831;-0.000728708
4.59;-0.000001053;-0.001732773;-0.00135878
4.595;0.001087055;-0.001363805;-0.001855969
4.6;0.001939844;-0.000363703;-0.00195503
4.605;0.001897103;0.000504651;-0.001597955
4.61;0.000878989;0.000859866;-0.000777358
4.615;-0.000665511;0.00072473;0.000314801
4.62;-0.002075991;0.000217276;0.001049816
4.625;-0.002449366;-0.00038137;0.000978715
4.63;-0.001480441;-0.000653423;0.000387225
4.635;0.000056611;-0.000594933;-0.000201267
4.64;0.001101212;-0.000532109;-0.00051639
4.645;0.000992997;-0.000444334;-0.000483825
4.65;-0.000189358;-0.000336096;-0.000341651
4.655;-0.001806023;-0.000750529;-0.000643773
4.66;-0.003129554;-0.001850207;-0.001645547
4.665;-0.00332897;-0.002824536;-0.002915295
4.67;-0.002168339;-0.002938025;-0.003779788
4.675;-0.000768828;-0.002396594;-0.003941936
4.68;-0.000344738;-0.001844933;-0.003548473
4.685;-0.001010869;-0.001573264;-0.002816035
4.69;-0.00222521;-0.001587649;-0.001883286
4.695;-0.003220464;-0.001959791;-0.000979894
4.7;-0.003345778;-0.002502358;-0.000444236
4.705;-0.002506909;-0.002715832;-0.000560329
4.71;-0.001076626;-0.002381352;-0.001200996
4.715;0.000357063;-0.001519747;-0.001649029
4.72;0.001305875;-0.000206168;-0.001335599
4.725;0.001491808;0.001044282;-0.000573036
4.73;0.000631915;0.001496399;-0.000098655
4.735;-0.000983064;0.000978829;-0.000227323
4.74;-0.002157288;-0.000007428;-0.00066801
4.745;-0.002127607;-0.000903489;-0.001045539
4.75;-0.001233696;-0.00152866;-0.001349691
4.755;-0.000124244;-0.001796851;-0.001671374
4.76;0.000524693;-0.001551558;-0.0018997
4.765;0.00024688;-0.000996539;-0.00181042
4.77;-0.000691791;-0.000638269;-0.00119094
4.775;-0.001552913;-0.00067963;-0.000156302
4.78;-0.001614925;-0.000913634;0.000719345
4.785;-0.000619139;-0.00105034;0.000981847
4.79;0.000913275;-0.000876351;0.000741142
4.795;0.002200781;-0.000269148;0.000384956
4.8;0.002686579;0.00070613;0.000180406
4.805;0.002039947;0.001649933;0.000171035
4.81;0.000530746;0.001939206;0.000183154
4.815;-0.000878372;0.001297838;-0.000015665
4.82;-0.001302116;0.000206533;-0.000365801
4.825;-0.000474514;-0.000622979;-0.000514953
4.83;0.001121204;-0.000998605;-0.000294085
4.835;0.002368741;-0.001118206;0.000068789
4.84;0.002440868;-0.001169948;0.000206366
4.845;0.001350511;-0.001342576;-0.000102073
4.85;-0.000532754;-0.001689046;-0.000736642
4.855;-0.002442704;-0.001990091;-0.00125939
4.86;-0.003377783;-0.002058462;-0.001335497
4.865;-0.003142776;-0.001891124;-0.00110627
4.87;-0.002102274;-0.001432665;-0.000982846
4.875;-0.000564576;-0.000571381;-0.001224197
4.88;0.00068621;0.000414412;-0.001837834
4.885;0.000924072;0.000847238;-0.00253649
4.89;0.000335982;0.000536234;-0.002721225
4.895;-0.000492793;0.000075522;-0.001946848
4.9;-0.000850779;-0.000056785;-0.000410862
4.905;-0.000454823;0.000116922;0.00123107
4.91;0.000119044;0.000448959;0.00232052
4.915;0.000641991;0.000741129;0.002472594
4.92;0.001195599;0.000957061;0.00184457
4.925;0.001364456;0.001303375;0.001074265
4.93;0.001151633;0.001628669;0.000677821
4.935;0.000828234;0.001456759;0.000672056
4.94;0.00029969;0.000624152;0.000712922
4.945;-0.000036651;-0.000598539;0.000442611
4.95;0.000176668;-0.001601044;-0.000155464
4.955;0.000564177;-0.001789854;-0.000711768
4.96;0.00099119;-0.001089529;-0.000758152
4.965;0.00132826;0.000108627;-0.000175098
4.97;0.001168162;0.001139434;0.00058257
4.975;0.000599101;0.001439127;0.001036577
4.98;-0.000144854;0.001123364;0.001288924
4.985;-0.000725917;0.000615816;0.001596058
4.99;-0.000658303;0.000074175;0.001738696
4.995;-0.000251531;-0.000362903;0.001288277
5;0.000093922;-0.000649805;0.000154035
5.005;0.000453461;-0.000900171;-0.001267907
5.01;0.00045539;-0.000967288;-0.002286356
5.015;-0.00004665;-0.000862361;-0.002522767
5.02;-0.00061519;-0.001021192;-0.002294387
5.025;-0.000978264;-0.001482569;-0.002094055
5.03;-0.000699898;-0.001831206;-0.002072554
5.035;0.000211378;-0.001802451;-0.002066535
5.04;0.000902033;-0.001383115;-0.001717129
5.045;0.00096114;-0.000828047;-0.000797981
5.05;0.00031475;-0.000450251;0.000483882
5.055;-0.000833658;-0.000337192;0.001675599
5.06;-0.001553099;-0.00043027;0.002328723
5.065;-0.001523017;-0.000544363;0.002164053
5.07;-0.001068412;-0.000626515;0.001235229
5.075;-0.00024592;-0.000739766;-0.000079729
5.08;0.000535002;-0.000376007;-0.00120178
5.085;0.001045691;0.000841889;-0.001733963
5.09;0.001458077;0.002014424;-0.001741786
5.095;0.001335573;0.002132134;-0.001327457
5.1;0.0008748;0.001430662;-0.000353687
5.105;0.001160708;0.000821747;0.001182336
5.11;0.002176416;0.000804853;0.002916523
5.115;0.00324897;0.001121386;0.004213519
5.12;0.003956344;0.001389593;0.004473016
5.125;0.003650883;0.001452763;0.003537945
5.13;0.002097502;0.000954429;0.001726631
5.135;-0.000124149;-0.000165133;-0.000438462
