T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
2.945;0.010657114;-0.006870132;-0.005405803
2.95;0.008964458;-0.004502428;-0.008251689
2.955;0.006289214;-0.002587766;-0.008904121
2.96;0.003538096;-0.002884638;-0.007633636
2.965;0.001900917;-0.00582994;-0.005668906
2.97;0.001976094;-0.009928645;-0.004381716
2.975;0.00313966;-0.012786865;-0.004412526
2.98;0.004137108;-0.012480351;-0.005154533
2.985;0.003958593;-0.008672809;-0.00506376
2.99;0.002281751;-0.003335933;-0.003055672
2.995;-0.000439241;0.000077148;-0.000077353
3;-0.003199993;-0.00024403;0.001490718
3.005;-0.004784625;-0.002791192;0.000679263
3.01;-0.004317293;-0.005373129;-0.00098589
3.015;-0.001999685;-0.006873517;-0.001740519
3.02;0.001184945;-0.006079864;-0.001782829
3.025;0.004531334;-0.002961023;-0.002477847
3.03;0.007418049;-0.000105593;-0.004109041
3.035;0.008812222;-0.000233542;-0.005770309
3.04;0.008440295;-0.003790562;-0.006864271
3.045;0.007709009;-0.008500114;-0.007260333
3.05;0.008350281;-0.010934007;-0.00664122
3.055;0.01050623;-0.009585652;-0.004645359
3.06;0.01264772;-0.005718262;-0.001544171
3.065;0.013090607;-0.001687692;0.00132451
3.07;0.011139194;0.000549997;0.00208733
3.075;0.007403143;0.000362991;-0.000321318
3.08;0.003367394;-0.000833526;-0.005170027
3.085;-0.000020896;-0.000863767;-0.010076177
3.09;-0.002635518;0.000806138;-0.012536839
3.095;-0.004095889;0.002879976;-0.011948906
3.1;-0.003801931;0.003398852;-0.009579169
3.105;-0.001566949;0.00141438;-0.006601364
3.11;0.001828232;-0.002001037;-0.003542226
3.115;0.004667475;-0.005278085;-0.000983548
3.12;0.006046187;-0.007422527;0.000689271
3.125;0.006626183;-0.007672969;0.001489601
3.13;0.006984723;-0.005934797;0.001478948
3.135;0.006824693;-0.003139911;0.00115534
3.14;0.006118274;-0.000837808;0.001597477
3.145;0.005612726;-0.000407873;0.003293575
3.15;0.005441757;-0.001956553;0.005432478
3.155;0.004546302;-0.00410204;0.006697357
3.16;0.002349228;-0.005095495;0.006334691
3.165;-0.000639864;-0.003900824;0.004577669
3.17;-0.003842526;-0.000596613;0.002495093
3.175;-0.006384123;0.003573433;0.001416547
3.18;-0.006790963;0.006374114;0.002075087
3.185;-0.004304247;0.006043002;0.004034954
3.19;-0.000130109;0.003198948;0.005925097
3.195;0.002710881;-0.000197579;0.00637863
3.2;0.001470067;-0.002808547;0.004850576
3.205;-0.003689264;-0.004171987;0.001647687
3.21;-0.009645113;-0.005466611;-0.002365808
3.215;-0.012594599;-0.008748517;-0.005918893
3.22;-0.010627478;-0.013339289;-0.007473548
3.225;-0.005367296;-0.015616753;-0.006157636
3.23;-0.000540114;-0.013466033;-0.003247958
3.235;0.001630672;-0.008518478;-0.001149235
3.24;0.002099689;-0.00398601;-0.000441004
3.245;0.003384422;-0.001866546;-0.000027654
3.25;0.006505277;-0.00195724;0.000489274
3.255;0.009625206;-0.002668261;0.000439113
3.26;0.009887664;-0.002238922;-0.000963549
3.265;0.00636662;-0.00014372;-0.003699749
3.27;0.001246274;0.001904508;-0.006485043
3.275;-0.001992511;0.001567872;-0.007995717
3.28;-0.001714709;-0.0016798;-0.008508845
3.285;0.000764353;-0.006289869;-0.009406683
3.29;0.002872033;-0.010103964;-0.011078263
3.295;0.002887274;-0.011739903;-0.012125872
3.3;0.000798997;-0.010745695;-0.011200648
3.305;-0.002028308;-0.00736689;-0.008851411
3.31;-0.00412595;-0.002641727;-0.006501931
3.315;-0.004859288;0.001767639;-0.004662884
3.32;-0.003962727;0.004271529;-0.003440548
3.325;-0.001199456;0.003962722;-0.003494429
3.33;0.002812024;0.001100921;-0.005683916
3.335;0.005875344;-0.002499958;-0.010492859
3.34;0.005347745;-0.004583606;-0.017039802
3.345;0.001132906;-0.003935224;-0.022579135
3.35;-0.003357384;-0.001061695;-0.024611558
3.355;-0.004514387;0.001668459;-0.022951071
3.36;-0.001843373;0.002194016;-0.018889952
3.365;0.002233136;0.0009056;-0.014035146
3.37;0.004620712;-0.000418292;-0.010173805
3.375;0.003718136;-0.000547514;-0.008614138
3.38;0.000281025;0.000490456;-0.009381282
3.385;-0.003502421;0.001904609;-0.011056225
3.39;-0.005473338;0.003271654;-0.011368397
3.395;-0.00454717;0.005011325;-0.008812551
3.4;-0.001312322;0.006817094;-0.003997447
3.405;0.002628152;0.006855077;0.001004268
3.41;0.005583349;0.004665525;0.004469461
3.415;0.006108222;0.002633671;0.006078869
3.42;0.00416594;0.003033064;0.006621341
3.425;0.001407512;0.005668282;0.006530663
3.43;-0.000600948;0.00858995;0.004979913
3.435;-0.001117788;0.010043869;0.001464941
3.44;0.000002673;0.01018027;-0.002533195
3.445;0.001734686;0.010573782;-0.004852165
3.45;0.002470173;0.011782301;-0.00478039
3.455;0.001831952;0.012800697;-0.003367081
3.46;0.000711772;0.012557254;-0.002459423
3.465;0.000178266;0.010740208;-0.003133936
3.47;0.000648437;0.007524859;-0.004535996
3.475;0.001106869;0.003253505;-0.00474099
3.48;0.000308623;-0.000892455;-0.002883146
3.485;-0.001146596;-0.003210504;-0.000197437
3.49;-0.001473861;-0.003381264;0.001181236
3.495;0.000352395;-0.002570502;0.000361254
3.5;0.003495643;-0.002034983;-0.001746276
3.505;0.005804661;-0.002445415;-0.003696646
3.51;0.006194123;-0.003905942;-0.00452765
3.515;0.005417396;-0.005986147;-0.00362613
3.52;0.004721664;-0.00736216;-0.000786983
3.525;0.005096081;-0.006744664;0.002972786
3.53;0.006298747;-0.004620885;0.005575131
3.535;0.006798386;-0.00275653;0.00539121
3.54;0.005855863;-0.002364141;0.00232525
3.545;0.003900994;-0.003241134;-0.002159979
3.55;0.001404166;-0.004612948;-0.005911524
3.555;-0.000726447;-0.006233831;-0.007411404
3.56;-0.00104342;-0.007764835;-0.006406599
3.565;0.001014671;-0.008268937;-0.003662418
3.57;0.004356325;-0.006749245;-0.000284852
3.575;0.007253364;-0.003019579;0.002933726
3.58;0.008509333;0.001041821;0.005575363
3.585;0.007708734;0.002309904;0.007345315
3.59;0.005495098;-0.000491359;0.007671731
3.595;0.003087646;-0.005599993;0.005670131
3.6;0.001051808;-0.010388302;0.001281646
3.605;-0.000607636;-0.013611674;-0.004051055
3.61;-0.002195639;-0.015288151;-0.008363171
3.615;-0.004365144;-0.015541458;-0.010471697
3.62;-0.00725563;-0.014127976;-0.010724309
3.625;-0.010208582;-0.011269228;-0.010389681
3.63;-0.011973375;-0.008202622;-0.009964332
3.635;-0.011433381;-0.005926703;-0.008910802
3.64;-0.009526067;-0.004574561;-0.006973506
3.645;-0.008410709;-0.004127329;-0.004747009
3.65;-0.008350282;-0.004206749;-0.002980642
3.655;-0.008273602;-0.003816124;-0.001772743
3.66;-0.008116011;-0.002500915;-0.000679389
3.665;-0.008443891;-0.000698665;0.000354721
3.67;-0.00929038;0.001395078;0.000482319
3.675;-0.010031725;0.003736467;-0.001051643
3.68;-0.009718187;0.005658677;-0.003246935
3.685;-0.00783808;0.00625242;-0.00372819
3.69;-0.005008805;0.005038012;-0.001409107
3.695;-0.002638445;0.002286131;0.002375902
3.7;-0.001637014;-0.001177448;0.006034247
3.705;-0.001698207;-0.004657386;0.009567803
3.71;-0.002283306;-0.007993359;0.013226783
3.715;-0.003429945;-0.011159241;0.015708792
3.72;-0.004780703;-0.0135968;0.015095055
3.725;-0.005229081;-0.014164855;0.010843032
3.73;-0.004709662;-0.012219615;0.004110659
3.735;-0.004858251;-0.008856824;-0.003149929
3.74;-0.006681583;-0.005834435;-0.008743715
3.745;-0.009018222;-0.003747862;-0.01078145
3.75;-0.009567618;-0.002465586;-0.009063166
3.755;-0.006551986;-0.002125897;-0.005790607
3.76;-0.000739877;-0.003023029;-0.004163171
3.765;0.004595939;-0.004853784;-0.005838021
3.77;0.006946757;-0.006790951;-0.009396922
3.775;0.00608954;-0.008226425;-0.011693326
3.78;0.003039968;-0.008516171;-0.011007814
3.785;-0.000718034;-0.007654286;-0.008420493
3.79;-0.003727187;-0.006983292;-0.006140479
3.795;-0.004728221;-0.006558287;-0.005169127
3.8;-0.003474196;-0.004697205;-0.005006685
3.805;-0.001519036;-0.002092496;-0.005048997
3.81;-0.000057573;-0.001246707;-0.005159684
3.815;0.001568125;-0.002038323;-0.004842029
3.82;0.003716406;-0.002561098;-0.002800653
3.825;0.005330966;-0.001862756;0.001586409
3.83;0.005078117;0.000163624;0.006450676
3.835;0.002455117;0.003035955;0.008982099
3.84;-0.001690866;0.005338543;0.008543238
3.845;-0.006160552;0.005149318;0.006256407
3.85;-0.010083183;0.002239025;0.00291358
3.855;-0.011810781;-0.001291908;-0.001086279
3.86;-0.009524967;-0.003736431;-0.005015091
3.865;-0.00365974;-0.004423904;-0.007729277
3.87;0.003060236;-0.003179877;-0.008078027
3.875;0.007910501;-0.0014258;-0.005721107
3.88;0.009759383;-0.000966201;-0.001757734
3.885;0.008883379;-0.001926993;0.001881015
3.89;0.00606269;-0.003470707;0.0041509
3.895;0.00240285;-0.004906616;0.00547847
3.9;-0.000833568;-0.005370648;0.006234164
3.905;-0.002828817;-0.003747899;0.006101464
3.91;-0.003171423;-0.000058649;0.005542993
3.915;-0.001979686;0.004055781;0.005759702
3.92;0.000023123;0.006807899;0.006586637
3.925;0.002190272;0.006680668;0.006214057
3.93;0.003931995;0.002292228;0.00344864
3.935;0.004774647;-0.005526643;-0.000509042
3.94;0.004970158;-0.013006433;-0.003113668
3.945;0.004976251;-0.016897988;-0.003282417
3.95;0.004638098;-0.016694663;-0.002203469
3.955;0.003328627;-0.013181703;-0.001306228
3.96;0.00087087;-0.007568451;-0.000655703
3.965;-0.001786404;-0.00208459;0.000501868
3.97;-0.003584361;0.001034144;0.002340755
3.975;-0.004589717;0.001824494;0.003888541
3.98;-0.005328676;0.001905009;0.004138969
3.985;-0.005804955;0.001987413;0.003476104
3.99;-0.005790992;0.00239077;0.003264186
3.995;-0.005301147;0.00382736;0.004297612
4;-0.004615287;0.005687262;0.005862751
4.005;-0.004364117;0.006304483;0.006228429
4.01;-0.005415124;0.005153703;0.004379244
4.015;-0.007908782;0.002357777;0.000908249
4.02;-0.010644054;-0.00202734;-0.002661283
4.025;-0.012525591;-0.006810778;-0.004502375
4.03;-0.013772961;-0.010164287;-0.003123183
4.035;-0.014771218;-0.010868367;0.001179782
4.04;-0.015263655;-0.008308123;0.005906498
4.045;-0.014703666;-0.003286194;0.008462958
4.05;-0.01240887;0.001394027;0.007917285
4.055;-0.008183648;0.00325935;0.004447355
4.06;-0.003099717;0.002466853;-0.000818373
4.065;0.000643639;-0.00007064;-0.005201813
4.07;0.001265059;-0.004342726;-0.006183235
4.075;-0.00069198;-0.00887001;-0.004048299
4.08;-0.003121668;-0.010674905;-0.00126164
4.085;-0.004653092;-0.009175943;0.000407922
4.09;-0.005052205;-0.006782142;0.00124344
4.095;-0.004898511;-0.005234542;0.002502946
4.1;-0.0050547;-0.003836865;0.004047097
4.105;-0.005573408;-0.001624324;0.00374026
4.11;-0.006355267;0.000985347;0.000486691
4.115;-0.007810474;0.003153005;-0.003556557
4.12;-0.00957563;0.004089825;-0.005469108
4.125;-0.010505259;0.003152752;-0.00456902
4.13;-0.009865224;0.00122352;-0.002137994
4.135;-0.007871795;-0.000155917;-0.000116662
4.14;-0.005580023;-0.001032194;0.000082186
4.145;-0.0038399;-0.001543807;-0.00143516
4.15;-0.00336021;-0.000885205;-0.004031499
4.155;-0.005040928;-0.000016832;-0.007502439
4.16;-0.007924066;-0.001411352;-0.010688951
4.165;-0.009200584;-0.004836652;-0.011415614
4.17;-0.007729022;-0.007012189;-0.008970233
4.175;-0.005122397;-0.00637206;-0.004948371
4.18;-0.003246138;-0.00483453;-0.001515605
4.185;-0.002271367;-0.004348265;0.000269608
4.19;-0.001421421;-0.00500324;0.000558328
4.195;-0.000683868;-0.006079037;-0.000011505
4.2;-0.000957612;-0.006870991;-0.000851449
4.205;-0.002869219;-0.007500025;-0.002116586
4.21;-0.005752149;-0.008432125;-0.004680371
4.215;-0.00754096;-0.008827857;-0.008320845
4.22;-0.006206893;-0.007647306;-0.010580589
4.225;-0.001601546;-0.00551889;-0.008796278
4.23;0.004558396;-0.003610291;-0.003203258
4.235;0.010072194;-0.00237957;0.003273025
4.24;0.013342846;-0.002076603;0.008156388
4.245;0.013527826;-0.002632318;0.010613688
4.25;0.009908784;-0.003027396;0.010650866
4.255;0.002438264;-0.002436073;0.009198007
4.26;-0.006612851;-0.001852509;0.007671342
4.265;-0.013302941;-0.002687804;0.00657243
4.27;-0.015018934;-0.004113299;0.005405356
4.275;-0.012630721;-0.004188873;0.003534438
4.28;-0.009744402;-0.00295349;0.000875566
4.285;-0.009211407;-0.002022092;-0.001673335
4.29;-0.010370033;-0.00205589;-0.00300607
4.295;-0.010451958;-0.00218001;-0.003331774
4.3;-0.008501853;-0.0010901;-0.004038563
4.305;-0.006630102;0.001779076;-0.005885985
4.31;-0.006772096;0.00569906;-0.008138093
4.315;-0.00799671;0.008926871;-0.009552982
4.32;-0.008104915;0.009662089;-0.009600012
4.325;-0.006099622;0.007647525;-0.008464125
4.33;-0.002513757;0.004823294;-0.006462529
4.335;0.001177139;0.003350643;-0.004134379
4.34;0.003415625;0.003704775;-0.002106304
4.345;0.003669608;0.004863757;-0.000255023
4.35;0.002398168;0.004926824;0.001752849
4.355;0.000170804;0.002300344;0.003285303
4.36;-0.002439306;-0.002580447;0.003625007
4.365;-0.004428493;-0.007082759;0.002974407
4.37;-0.004468134;-0.008782505;0.001512093
4.375;-0.002124921;-0.007711237;-0.001004138
4.38;0.001222808;-0.004760379;-0.004203266
4.385;0.003630734;-0.000252296;-0.006697195
4.39;0.004000118;0.004390765;-0.00698384
4.395;0.002309923;0.007199192;-0.005035417
4.4;-0.000134803;0.007950022;-0.002559037
4.405;-0.001765185;0.007794935;-0.001182742
4.41;-0.002232103;0.007537077;-0.0013034
4.415;-0.001787624;0.006794127;-0.002345103
4.42;-0.001149307;0.004717167;-0.0031278
4.425;-0.001648013;0.001255646;-0.002476212
4.43;-0.003417669;-0.002901661;-0.000050639
4.435;-0.005064051;-0.006890224;0.003024666
4.44;-0.005207789;-0.009611673;0.004498809
4.445;-0.003281603;-0.009770979;0.002850183
4.45;0.000022429;-0.006778617;-0.001035924
4.455;0.003466937;-0.002342149;-0.004664364
4.46;0.00648383;0.000327088;-0.006298891
4.465;0.008863826;0.00021464;-0.005886965
4.47;0.010199037;-0.000780453;-0.004288702
4.475;0.009937154;-0.000903285;-0.002449744
4.48;0.008056828;0.000055539;-0.000973578
4.485;0.005459386;0.001543001;-0.000137287
4.49;0.002841353;0.002559538;0.000210769
4.495;0.000523838;0.001936634;0.00079508
4.5;-0.000854698;-0.000480555;0.00181022
4.505;-0.001643531;-0.003714567;0.001682245
4.51;-0.003297628;-0.006660308;-0.001880401
4.515;-0.005932892;-0.007775847;-0.008960749
4.52;-0.008107387;-0.00564453;-0.015949003
4.525;-0.008514722;-0.001144357;-0.01808296
4.53;-0.006590815;0.003126624;-0.013833639
4.535;-0.003117169;0.005173655;-0.006224321
4.54;-0.000092278;0.004372534;0.000289627
4.545;0.001297084;0.001164543;0.003514357
4.55;0.001425056;-0.003332623;0.004027719
4.555;0.000672189;-0.007238232;0.00346836
4.56;-0.001343818;-0.008775747;0.003233803
4.565;-0.004603929;-0.007766998;0.003976834
4.57;-0.0078269;-0.005138463;0.005064275
4.575;-0.009937246;-0.00245266;0.004958934
4.58;-0.011229725;-0.001854115;0.003472515
4.585;-0.011511621;-0.004069214;0.00246303
4.59;-0.009384927;-0.007568452;0.003139739
4.595;-0.004671911;-0.010121418;0.004421529
4.6;0.000586642;-0.010025357;0.004400272
4.605;0.00369859;-0.007062614;0.001994038
4.61;0.003490045;-0.002425306;-0.002437377
4.615;0.001240211;0.002348879;-0.007050586
4.62;-0.001307742;0.0058032;-0.009581088
4.625;-0.003772225;0.007128828;-0.009077562
4.63;-0.006261001;0.00629516;-0.006376566
4.635;-0.008601165;0.003657624;-0.002832874
4.64;-0.010198479;0.000013642;0.000923558
4.645;-0.009992145;-0.003653472;0.004675179
4.65;-0.007684866;-0.006346515;0.007567609
4.655;-0.004407785;-0.007248156;0.008353858
4.66;-0.001545499;-0.006061213;0.006797381
4.665;0.000436374;-0.002638779;0.004074242
4.67;0.001966293;0.002864372;0.001666836
4.675;0.003091577;0.008909148;0.00008586
4.68;0.002914677;0.013210637;-0.001238236
4.685;0.00072922;0.014883117;-0.002604263
4.69;-0.003197234;0.014179622;-0.003048394
4.695;-0.007681593;0.011174819;-0.001368387
4.7;-0.011338239;0.006590816;0.002181607
4.705;-0.013571195;0.002468116;0.005864422
4.71;-0.014576066;0.000851793;0.007920252
4.715;-0.014902023;0.001899335;0.007696672
4.72;-0.014783167;0.003960703;0.005822667
4.725;-0.013940367;0.00546506;0.003484032
4.73;-0.012557968;0.005852953;0.001448879
4.735;-0.0108158;0.005647619;-0.000084059
4.74;-0.008497343;0.005928892;-0.001181032
4.745;-0.006821816;0.007019838;-0.001931155
4.75;-0.007501143;0.008357121;-0.00215908
4.755;-0.010158228;0.009760234;-0.001418914
4.76;-0.013595222;0.01150428;0.000573658
4.765;-0.017020269;0.012874562;0.003564216
4.77;-0.019077277;0.012551572;0.00686815
4.775;-0.01858006;0.010626969;0.009575215
4.78;-0.016037616;0.008303464;0.010920038
4.785;-0.013264579;0.006287114;0.010872975
4.79;-0.011644868;0.004648712;0.00969582
4.795;-0.011390399;0.003117143;0.00721505
4.8;-0.012159881;0.001495852;0.003500053
4.805;-0.012803679;0.00024296;-0.000233042
4.81;-0.011749316;-0.000233369;-0.002061224
4.815;-0.009109944;-0.00009325;-0.001249697
4.82;-0.006706418;0.000809364;0.00046556
4.825;-0.006027754;0.002660992;0.00084688
4.83;-0.007100034;0.004657153;0.000020001
4.835;-0.008581692;0.005717972;-0.000101994
4.84;-0.008563602;0.005754307;0.001521497
4.845;-0.005851363;0.00550142;0.004433393
4.85;-0.00149116;0.005605714;0.007788025
4.855;0.001686792;0.006395271;0.010686291
4.86;0.001909955;0.007233042;0.0120562
4.865;-0.000533427;0.005674273;0.011198337
4.87;-0.004220023;0.000120299;0.008614278
4.875;-0.007057008;-0.00687687;0.005775374
4.88;-0.007552513;-0.010885561;0.003783702
4.885;-0.005746795;-0.010192908;0.003003368
4.89;-0.002417005;-0.006303252;0.003427512
4.895;0.001265874;-0.001135551;0.004376177
4.9;0.003810297;0.004068612;0.004892434
4.905;0.003923983;0.007315261;0.004964274
4.91;0.001153346;0.005995013;0.005573441
4.915;-0.002939993;-0.000412159;0.007459688
4.92;-0.005640204;-0.009156303;0.010209786
4.925;-0.005972513;-0.016367124;0.012363858
4.93;-0.005059692;-0.019529531;0.012047179
4.935;-0.004761936;-0.018484056;0.008522741
4.94;-0.006632359;-0.014582441;0.003727638
4.945;-0.010690076;-0.008749225;0.000890955
4.95;-0.015364327;-0.00181207;0.001647833
4.955;-0.017984688;0.004155381;0.004984652
4.96;-0.015861577;0.007167507;0.008052441
4.965;-0.009105568;0.007592731;0.008457513
4.97;-0.00133319;0.007520594;0.006118413
4.975;0.003033358;0.007778107;0.002427489
4.98;0.001854485;0.007663455;-0.001366492
4.985;-0.002986038;0.006860804;-0.004404504
4.99;-0.007446045;0.005652158;-0.005461449
4.995;-0.008991065;0.00492981;-0.002964064
5;-0.007382457;0.005768965;0.003130481
5.005;-0.003886714;0.00728156;0.01023183
5.01;-0.000629928;0.006591353;0.015062913
5.015;0.000549717;0.002728622;0.016257743
5.02;-0.001254822;-0.001688004;0.014627597
5.025;-0.00515531;-0.003743901;0.011682253
5.03;-0.008258164;-0.002003777;0.008416375
5.035;-0.008460179;0.003872585;0.005020692
5.04;-0.006115162;0.011754613;0.001639715
5.045;-0.00292204;0.016939828;-0.000974165
5.05;-0.001476342;0.015811265;-0.002034625
5.055;-0.003736817;0.009046925;-0.001277434
5.06;-0.008593978;0.000506777;0.000848326
5.065;-0.012767968;-0.005520588;0.003191605
5.07;-0.013754616;-0.006485899;0.004953805
5.075;-0.011604094;-0.003738303;0.006474186
5.08;-0.008308708;-0.001147735;0.008104361
5.085;-0.005498574;-0.000504594;0.00913524
5.09;-0.003565228;-0.001001955;0.008908931
5.095;-0.002381116;-0.002273714;0.007847797
5.1;-0.001650459;-0.003863444;0.006567773
5.105;-0.001304272;-0.003693826;0.005348104
5.11;-0.001449941;-0.000736522;0.004515923
5.115;-0.001780316;0.003508651;0.004128177
5.12;-0.00202018;0.007559587;0.003541927
5.125;-0.002155449;0.010955616;0.002186825
5.13;-0.002027838;0.012753466;0.000587145
5.135;-0.001811755;0.012020061;-0.000306529
5.14;-0.001832619;0.009814595;-0.000324616
